,userId,movieId,rating
2022525,A14OJS0VWMOSWO,1577314158,5.0
2022541,AIEEK7AHXKZCC,0312285418,4.0
2022567,A2TXR85WQLE32N,B000GUXEGQ,5.0
2022568,A2TXR85WQLE32N,B000GUXEGQ,5.0
2022577,A3A6GXILVT9JNW,B000GUXEGQ,5.0
2022617,A30KEXFT9SILL6,B000GUXEGQ,5.0
2022630,A3R1E4K7B6RUHP,B000GUXEGQ,2.0
2022632,A126KX6FVI4T66,B000GUXEGQ,3.0
2022646,A18M68DE1Y6W51,B000GUXEGQ,5.0
2022735,A3QVAKVRAH657N,B000L3PO20,5.0
2022763,AHXAPVSHPJ6OJ,B000L3PO20,5.0
2022767,A319KYEIAZ3SON,B000L3PO20,5.0
2022782,A3OJFPKMCXKOM0,B000L3PO20,5.0
2022799,A3LKWMM12AF0PU,B000L3PO20,4.0
2022821,A1X8VZWTOG8IS6,0743434897,5.0
2022823,A1X8VZWTOG8IS6,0743434897,5.0
2022916,A55MRYPUAX4QU,0385721889,5.0
2022993,AHD101501WCN1,0195086058,5.0
2023004,A2VE83MZF98ITY,B0007ILUOU,5.0
2023033,A2VE83MZF98ITY,B0007ILUOU,5.0
2023050,A2VE83MZF98ITY,B0007ILUOU,5.0
2023060,A2NTJUI2DLZF4R,B0007ILUOU,3.0
2023115,A1S3C5OFU508P3,B000MU92CK,5.0
2023121,A14OJS0VWMOSWO,087910287X,4.0
2023145,A2L7N2U5Z316ZE,081432682X,5.0
2023154,A2W7WH9V5OKUA9,0718302052,3.0
2023173,AU7ND6NOCX9IA,B000PRSZY6,5.0
2023245,A14OJS0VWMOSWO,159363000X,5.0
2023256,AHD101501WCN1,B0006DYTBC,5.0
2023282,A2O5RT4RCC4NU2,B0007ESYQ6,4.0
2023288,A1G9FX1KV45N41,B0007ESYQ6,3.0
2023289,A1JH5J1KQAUBMP,B0007ESYQ6,2.0
2023311,A1CHM200OEN65X,B000JWXW9U,5.0
2023313,A2TXR85WQLE32N,B000JWXW9U,5.0
2023326,A3OJFPKMCXKOM0,B000JWXW9U,5.0
2023502,A1LVZOK9F7K4CN,B000KOZTIO,3.0
2023554,A1DK5AZMXS1QA3,B000KOZTIO,4.0
2023567,A1M8PP7MLHNBQB,0393057178,5.0
2023569,A2OJW07GQRNJUT,0393057178,5.0
2023577,A2VE83MZF98ITY,0786706368,4.0
2023628,A14OJS0VWMOSWO,094223555X,5.0
2023645,A1K1JW1C5CUSUZ,159102188X,5.0
2023712,A222LQEPE7O7BV,0517422867,3.0
2023715,A2F3SXHT6RBV81,0517422867,3.0
2023728,A2F3SXHT6RBV81,B000MUDS02,3.0
2023731,AFVQZQ8PW0L,0451410572,4.0
2023761,AHCVWPLA1O4X8,B0006AVHL0,3.0
2023899,A1K1JW1C5CUSUZ,0345452488,3.0
2023931,A1I2O9Y3X3HXLS,0345452488,5.0
2023942,A1EKTLUL24HDG8,0345452488,5.0
2023947,A3O2RCKAMSE9X7,0345452488,4.0
2023953,AFVQZQ8PW0L,0345452488,5.0
2023997,A2HM0BZWQRV1EF,B000KWMH22,2.0
2024013,A1S3C5OFU508P3,B000KXX0VI,5.0
2024014,A1S3C5OFU508P3,B000KXX0VI,5.0
2024015,A34UTL4AVX80MK,B000HU1GD8,5.0
2024085,A1S3C5OFU508P3,B0007H0QIC,4.0
2024086,A3MV1KKHX51FYT,B0007H0QIC,3.0
2024087,A3MV1KKHX51FYT,B0007H0QIC,3.0
2024088,A21VR7M8O55EF6,B0007JCADE,5.0
2024095,A1BXA3SM3AJOKL,B000TZ8ZAI,5.0
2024100,A3A6GXILVT9JNW,B000TZ8ZAI,4.0
2024101,A232HUAELH5J6V,B000TZ8ZAI,3.0
2024103,A3NIQK6ZLYEP1L,B000TZ8ZAI,5.0
2024147,A2BZCHIDR5FTYA,0312285426,4.0
2024150,AFVQZQ8PW0L,0312285426,5.0
2024165,A14OJS0VWMOSWO,1577314166,5.0
2024194,A14OJS0VWMOSWO,0595230563,5.0
2024205,A29NUB3P6YIWZG,1596880864,3.0
2024208,A3NIQK6ZLYEP1L,1596880864,5.0
2024237,A1RAUVCWYHTQI4,1596880864,5.0
2024241,A3QVAKVRAH657N,1596880864,5.0
2024357,A2EDZH51XHFA9B,0375821902,3.0
2024382,AGV0RUQJHFW3S,B000CZ47IO,5.0
2024403,A1S3C5OFU508P3,0201103311,5.0
2024533,A1X8VZWTOG8IS6,0802711804,3.0
2024571,AFVQZQ8PW0L,042519941X,5.0
2024583,A1M4NJYP0WNL8Q,B0006XL4C4,5.0
2024599,A13G1TKIKHGV3F,B0006XL4C4,5.0
2024608,A2O5RT4RCC4NU2,B000NXERLW,5.0
2024625,A1S3C5OFU508P3,B000NXERLW,4.0
2024684,A2F3M93RRLFQNJ,0754054373,5.0
2024739,A3JSRMS7FO6EKQ,0754054373,5.0
2024771,A1N1YEMTI9DJ86,0754054373,5.0
2024803,A3QZCA4LTTVGAD,0754054373,5.0
2024807,AHXAPVSHPJ6OJ,0754054373,5.0
2024874,A2O9HU1K7TCF7B,0754054373,5.0
2024876,A1L43KWWR05PCS,0754054373,4.0
2024882,A20EEWWSFMZ1PN,0754054373,5.0
2024899,A1G9FX1KV45N41,0754054373,3.0
2024959,A20EEWWSFMZ1PN,0754054373,5.0
2024982,A1ZDWD35AZL3S,0754054373,4.0
2024984,AHCVWPLA1O4X8,0754054373,5.0
2025036,A1EKTLUL24HDG8,0754054373,5.0
2025085,A3NIQK6ZLYEP1L,0754054373,4.0
2025093,A20EEWWSFMZ1PN,0754054373,5.0
2025095,A2L7N2U5Z316ZE,0754054373,5.0
2025099,A2E3GFHUDNPYDH,0754054373,4.0
2025153,A3MV1KKHX51FYT,0754054373,2.0
2025177,A22DUZU3XVA8HA,0754054373,5.0
2025253,A2L7N2U5Z316ZE,0754054373,5.0
2025254,A2L7N2U5Z316ZE,0754054373,5.0
2025255,A2L7N2U5Z316ZE,0754054373,5.0
2025284,A1G37DFO8MQW0M,0754054373,5.0
2025290,A20EEWWSFMZ1PN,0754054373,5.0
2025373,A2NTJUI2DLZF4R,0754054373,5.0
2025412,A2L7N2U5Z316ZE,0754054373,5.0
2025421,A20EEWWSFMZ1PN,0754054373,5.0
2025422,A20EEWWSFMZ1PN,0754054373,5.0
2025455,A1CHM200OEN65X,0754054373,5.0
2025458,A34UTL4AVX80MK,0754054373,5.0
2025562,A1IU7S4HCK1XK0,0754054373,5.0
2025600,A3RFXU3P0XKKF4,0754054373,5.0
2025601,A20EEWWSFMZ1PN,0754054373,5.0
2025629,A3IKBHODOTYYHM,0754054373,4.0
2025640,AI37YX1U4KB1L,0754054373,5.0
2025682,A21VR7M8O55EF6,0754054373,4.0
2025738,A3BH49ZKESHDID,B000K2TRNY,2.0
2025751,A1POFVVXUZR3IQ,0803728875,3.0
2025771,A3M174IC0VXOS2,0517119218,5.0
2025772,A24505CR98NLLV,0517119218,5.0
2025788,A1M4NJYP0WNL8Q,0753114771,4.0
2025794,A16QODENBJVUI1,0753114771,5.0
2025806,A3KF4IP2MUS8QQ,0753114771,4.0
2025821,A1PXH6NS60C8V5,0753114771,2.0
2025825,A13OFOB1394G31,0753114771,5.0
2025830,A2GBJQ9THOYDAJ,0753114771,4.0
2025831,AUTBHG6070SL4,0753114771,4.0
2025837,A1X8VZWTOG8IS6,0753114771,4.0
2025840,A29NUB3P6YIWZG,0753114771,3.0
2025843,AJDYDG7YZY9QL,0753114771,5.0
2025934,A39650P2CZUUC9,B000IU61MS,5.0
2025935,A8IPQ1Q1O7YX5,B000IU61MS,5.0
2025950,A328S9RN3U5M68,0786248904,5.0
2025965,A14OJS0VWMOSWO,0786248904,5.0
2025970,A2ODBHT4URXVXQ,0786248904,4.0
2025985,A2VKWLCNZF4ZVB,1588513769,4.0
2025986,A2VKWLCNZF4ZVB,1588513769,4.0
2026043,AMX0PJKV4PPNJ,043948961X,5.0
2026084,A1MC6BFHWY6WC3,B000H2M92S,1.0
2026087,A3M174IC0VXOS2,B000H2M92S,4.0
2026205,A1K1JW1C5CUSUZ,B000OU28DS,4.0
2026208,A2XRMQA6PJ5ZJ8,B000OU28DS,5.0
2026209,A1LMBM1N4EXS5W,B000OU28DS,5.0
2026233,A3NIQK6ZLYEP1L,B000OU28DS,5.0
2026246,A14OJS0VWMOSWO,B000FQ4KDC,5.0
2026259,A2W7WH9V5OKUA9,0752417207,3.0
2026285,A1BA72K4VK1UN1,B0007K36WC,5.0
2026340,A8IPQ1Q1O7YX5,0754054381,3.0
2026428,A2O9HU1K7TCF7B,B000HH4MYQ,5.0
2026429,AHCVWPLA1O4X8,B000HH4MYQ,5.0
2026436,A2B9Y0WXNSN17U,B000HH4MYQ,3.0
2026547,A1IU7S4HCK1XK0,B000HH4MYQ,5.0
2026603,A1X8VZWTOG8IS6,B000HH4MYQ,4.0
2026653,AI37YX1U4KB1L,B000HH4MYQ,4.0
2026678,AHCVWPLA1O4X8,B000HH4MYQ,5.0
2026698,A2D9IEFJGB483Q,B000HH4MYQ,3.0
2026793,A1JH5J1KQAUBMP,B000HH4MYQ,5.0
2026817,A3UDYY6L2NH3JS,B000HH4MYQ,5.0
2026837,A16QODENBJVUI1,B000HH4MYQ,5.0
2026844,AHXAPVSHPJ6OJ,B000HH4MYQ,5.0
2026889,A1RAUVCWYHTQI4,B000HH4MYQ,2.0
2026978,A222LQEPE7O7BV,B000HH4MYQ,4.0
2027113,A2ENIQZX6VJYUM,B000HH4MYQ,5.0
2027119,A2S166WSCFIFP5,B000HH4MYQ,5.0
2027135,A1XTWXIMUCDGQE,B000HH4MYQ,5.0
2027144,A3QZCA4LTTVGAD,B000HH4MYQ,5.0
2027263,A1DK5AZMXS1QA3,B000HH4MYQ,5.0
2027264,A1EKTLUL24HDG8,B000HH4MYQ,5.0
2027272,A2ENIQZX6VJYUM,B000HH4MYQ,5.0
2027278,A3QVAKVRAH657N,B000HH4MYQ,5.0
2027284,AQQLWCMRNDFGI,B000HH4MYQ,4.0
2027287,ACIBQ6BQ6AWEV,B000HH4MYQ,5.0
2027412,A1DYXCF4148PJT,0060756047,4.0
2027429,A21NVBFIEQWDSG,0595346049,3.0
2027438,AFVQZQ8PW0L,B000HWYVDS,4.0
2027485,A1S3C5OFU508P3,0201616408,4.0
2027620,AUEY946M1L939,0941532577,3.0
2027648,A2NHD7LUXVGTD3,1558216790,5.0
2027651,A1MJMYLRTZ76ZX,1558216790,4.0
2027657,AGV0RUQJHFW3S,0966023110,5.0
2027658,A2OJW07GQRNJUT,0966023110,5.0
2027661,A3BIWTN2DA0YY2,B0006DI4KE,5.0
2027677,AFVQZQ8PW0L,B000IOF4PE,5.0
2027680,A2F6N60Z96CAJI,B000IOF4PE,4.0
2027686,A2BZCHIDR5FTYA,B000IOF4PE,2.0
2027703,A2BZCHIDR5FTYA,B000IOF4PE,2.0
2027705,A2CR57GAJKNWVV,B000IOF4PE,4.0
2027756,A13OFOB1394G31,0715305433,4.0
2027847,A2OJW07GQRNJUT,0156028069,5.0
2027875,A14OJS0VWMOSWO,B000FO7OOQ,5.0
2027929,A1D2C0WDCSHUWZ,0765347938,2.0
2027939,A1RAUVCWYHTQI4,1892061104,4.0
2027949,A1JH5J1KQAUBMP,B000L349NU,3.0
2027965,A1RAUVCWYHTQI4,0618219188,4.0
2027982,A1T17LMQABMBN5,0451410580,1.0
2027987,AFVQZQ8PW0L,0451410580,3.0
2028078,A3UDYY6L2NH3JS,B000JE0BYC,4.0
2028445,A222LQEPE7O7BV,0195792742,4.0
2028461,AFVQZQ8PW0L,0821775863,3.0
2028481,A14OJS0VWMOSWO,B000QEASP2,5.0
2028483,A14OJS0VWMOSWO,B000QEASP2,5.0
2028517,ACIBQ6BQ6AWEV,B000FFQ85G,5.0
2028519,A1RECBDKHVOJMW,B000FFQ85G,5.0
2028532,A1K1JW1C5CUSUZ,B000FFQ85G,4.0
2028534,A3M174IC0VXOS2,B000FFQ85G,5.0
2028542,A18M68DE1Y6W51,B000FFQ85G,5.0
2028587,A2AYSFGUP5VTY3,B000FFQ85G,5.0
2028715,A1T17LMQABMBN5,B000FFQ85G,5.0
2028734,A1G37DFO8MQW0M,B000FFQ85G,5.0
2028746,A2F540P3L6P5CL,B000FFQ85G,4.0
2028747,A3O2RCKAMSE9X7,B000FFQ85G,5.0
2028754,A28WJUJF6D2ULA,B000FFQ85G,5.0
2028785,A2FTHCGH06O4Y5,B000FFQ85G,1.0
2028814,AFYYHRPSFBLWS,B000FFQ85G,4.0
2028830,A2ENIQZX6VJYUM,B000FFQ85G,5.0
2028902,A1X8VZWTOG8IS6,B000FFQ85G,2.0
2028913,A1G9FX1KV45N41,B000FFQ85G,5.0
2028955,A4FX5YCJA630V,B000FFQ85G,5.0
2028964,A1EKTLUL24HDG8,B000FFQ85G,5.0
2029000,A3R1E4K7B6RUHP,B000FFQ85G,3.0
2029065,AJQ1S39GZBKUG,B000FFQ85G,5.0
2029186,A1CNQTCRQ35IMM,B000FFQ85G,2.0
2029197,AJQ1S39GZBKUG,B000FFQ85G,5.0
2029266,A3EOHYIHQM3KK,B000FFQ85G,3.0
2029305,A3NI29U4P5NQF1,B000FFQ85G,5.0
2029317,A96K1ZGW56S2I,B000FFQ85G,4.0
2029459,A1N1YEMTI9DJ86,B000FFQ85G,5.0
2029467,AFYYHRPSFBLWS,B000FFQ85G,4.0
2029535,A1JTG5X4VHJV27,B000FFQ85G,4.0
2029544,A22DUZU3XVA8HA,B000FFQ85G,5.0
2029546,A29NUB3P6YIWZG,B000FFQ85G,3.0
2029595,A2PWUIQG57O1AZ,0007108311,5.0
2029609,A1M8PP7MLHNBQB,0007108311,5.0
2029619,AFVQZQ8PW0L,0007108311,5.0
2029657,AG35NEEFCMQVR,0820471240,4.0
2029752,A2BZCHIDR5FTYA,1593740077,5.0
2029882,A1S3C5OFU508P3,0201616416,4.0
2029890,A1M4NJYP0WNL8Q,0201616416,5.0
2029897,AUTBHG6070SL4,0201616416,3.0
2029935,AFVQZQ8PW0L,0451410599,5.0
2029966,A1M4NJYP0WNL8Q,1565042689,3.0
2029979,A14OJS0VWMOSWO,185430772X,5.0
2029993,A2O9HU1K7TCF7B,B0006AESTS,5.0
2029997,AHD101501WCN1,B0006AESTS,5.0
2030023,A14OJS0VWMOSWO,0813827884,5.0
2030030,A3QZCA4LTTVGAD,0292702256,5.0
2030034,A14OJS0VWMOSWO,0884897907,5.0
2030040,AIEEK7AHXKZCC,0689819137,5.0
2030044,A13G1TKIKHGV3F,0689819137,3.0
2030049,AMX0PJKV4PPNJ,0689819137,5.0
2030057,A2OJW07GQRNJUT,0631207821,5.0
2030090,A1MC6BFHWY6WC3,B0006DXXYG,5.0
2030103,A2OJW07GQRNJUT,B0006BM4BG,5.0
2030109,A3QZCA4LTTVGAD,1587170809,5.0
2030152,A1EKTLUL24HDG8,0140056947,5.0
2030168,A2TXR85WQLE32N,0140056947,5.0
2030230,A232HUAELH5J6V,0140056947,5.0
2030268,A8F2AZWB20X1H,0140056947,5.0
2030275,A2D9IEFJGB483Q,0140056947,4.0
2030292,A14OJS0VWMOSWO,0741411210,5.0
2030313,A303U1MOXG5R1F,0805057404,5.0
2030314,A2YXRT2XIJIO57,0805057404,5.0
2030320,AU7ND6NOCX9IA,0805057404,1.0
2030323,A1N1YEMTI9DJ86,0736625534,4.0
2030353,A30TK6U7DNS82R,073664704X,4.0
2030357,AT2R7ZVT7QYOU,073664704X,3.0
2030379,A13G1TKIKHGV3F,B000JBZAD2,1.0
2030403,AUM3YMZ0YRJE0,B0006AWD9A,5.0
2030404,AHXAPVSHPJ6OJ,B0006AWD9A,5.0
2030409,A22DUZU3XVA8HA,B0006AWD9A,5.0
2030419,A23ZCJ9U3ZN0FK,B0006AWD9A,4.0
2030444,A1NATT3PN24QWY,B000FQ4KE6,4.0
2030460,A1E2NA2F4RTQ9B,B0007I27B0,3.0
2030471,AMX0PJKV4PPNJ,B0007I27B0,3.0
2030478,A1JTG5X4VHJV27,B0007I27B0,3.0
2030502,A1S3C5OFU508P3,0465082319,5.0
2030530,A3MV1KKHX51FYT,B0008C1W02,5.0
2030531,A3MV1KKHX51FYT,B0008C1W02,5.0
2030539,A3M174IC0VXOS2,B000K6MNOA,5.0
2030540,AUM3YMZ0YRJE0,B000K6MNOA,4.0
2030739,AMX0PJKV4PPNJ,B000PLZ4IC,4.0
2030847,A232HUAELH5J6V,B000PLZ4IC,4.0
2030898,A3M174IC0VXOS2,B000PLZ4IC,5.0
2030992,A2EDZH51XHFA9B,0809595273,1.0
2031055,A14OJS0VWMOSWO,0028643518,5.0
2031101,AFVQZQ8PW0L,0425199436,4.0
2031129,A14OJS0VWMOSWO,0595142036,5.0
2031148,A14OJS0VWMOSWO,0945397887,5.0
2031158,A258HDMERSI6WJ,077403727X,5.0
2031159,AUHG8KSHI529U,077403727X,5.0
2031161,AI37YX1U4KB1L,077403727X,5.0
2031162,A3EOHYIHQM3KK,077403727X,4.0
2031168,A1LVZOK9F7K4CN,077403727X,4.0
2031178,A1N1YEMTI9DJ86,077403727X,5.0
2031246,A281NPSIMI1C2R,038070658X,3.0
2031444,A14OJS0VWMOSWO,0874214122,5.0
2031446,A1BXA3SM3AJOKL,0886772435,5.0
2031447,A13OFOB1394G31,0886772435,5.0
2031474,A14OJS0VWMOSWO,0803728891,5.0
2031501,AGEIT17HENDIS,B000K0HY7W,5.0
2031786,A1JTG5X4VHJV27,B000KAGQO4,4.0
2031806,A1MC6BFHWY6WC3,B000KAGQO4,5.0
2031929,A3BH49ZKESHDID,0786248912,2.0
2031959,A1M4NJYP0WNL8Q,B000PVXLIW,5.0
2031961,A20IIR0422G3A5,B000PVXLIW,5.0
2031998,AFVQZQ8PW0L,0316730092,5.0
2032004,A2VE83MZF98ITY,B000HMDNT6,5.0
2032059,A26JGAM6GZMM4V,B000HMDNT6,5.0
2032061,A1NATT3PN24QWY,B000HMDNT6,4.0
2032082,A2S166WSCFIFP5,1932339612,1.0
2032087,A1OB5L3WMHJAD9,B000E7RXMC,4.0
2032143,AHD101501WCN1,0618219196,4.0
2032147,A1K1JW1C5CUSUZ,0618219196,3.0
2032164,A3OJAWIMUKNHTP,0618219196,5.0
2032170,A1MJMYLRTZ76ZX,0618219196,5.0
2032171,A3SN9EF7GTNEU2,0618219196,5.0
2032182,A1DYXCF4148PJT,0618219196,4.0
2032224,A2CR57GAJKNWVV,B000OVCBI4,4.0
2032275,A14OJS0VWMOSWO,1580622941,5.0
2032338,A258HDMERSI6WJ,0253202884,5.0
2032377,A1MC6BFHWY6WC3,B000FQ4KFK,4.0
2032422,AFVQZQ8PW0L,B00009MVHR,5.0
2032423,A1RECBDKHVOJMW,B00009MVHR,4.0
2032439,A3PGGI7A6XCNF1,B00009MVHR,5.0
2032441,A319KYEIAZ3SON,B00009MVHR,4.0
2032458,A1MC6BFHWY6WC3,0785341919,5.0
2032506,A1NATT3PN24QWY,B000FQ4KF0,4.0
2032542,AG35NEEFCMQVR,1555583334,4.0
2032543,A14OJS0VWMOSWO,0874837278,5.0
2032624,A1BMKEJ61X57EU,1589199936,4.0
2032650,AFVQZQ8PW0L,0425199444,5.0
2032664,A1N1YEMTI9DJ86,0425199444,4.0
2032669,AK7D1BHZOSOL1,0425199444,3.0
2032687,A14OJS0VWMOSWO,B00009MVHS,5.0
2032690,A14OJS0VWMOSWO,B00009MVHS,5.0
2032753,A2CW9IQAPFEYLM,B000LF5SRY,4.0
2032769,A2OJW07GQRNJUT,B0006AVHOC,5.0
2032817,A1S3C5OFU508P3,B000HLTYCC,2.0
2032839,A1N1YEMTI9DJ86,B0006DI4MC,4.0
2032851,AHXAPVSHPJ6OJ,B0006DI4MC,3.0
2032853,A3QVAKVRAH657N,B0006DI4MC,2.0
2032863,A1BA72K4VK1UN1,B0006DI4MC,5.0
2032891,A1L43KWWR05PCS,3401049275,4.0
2032915,A2OJW07GQRNJUT,0060403985,5.0
2032977,A14OJS0VWMOSWO,0824519817,5.0
2032998,A3OJFPKMCXKOM0,B000MUOM6G,5.0
2033006,A4H4KYSM2KQ85,B0006XF9OS,4.0
2033007,A14OJS0VWMOSWO,0874214130,5.0
2033011,AGEIT17HENDIS,B000OXK8B4,5.0
2033024,A1BXA3SM3AJOKL,B0007H6LCM,4.0
2033032,A232HUAELH5J6V,B0007H6LCM,5.0
2033033,A3NIQK6ZLYEP1L,B0007H6LCM,4.0
2033087,A1M8PP7MLHNBQB,0143059009,5.0
2033096,A3PGGI7A6XCNF1,0143059009,4.0
2033097,A2VZ11U5DXM8J5,0143059009,5.0
2033127,A1L43KWWR05PCS,B0006DI4M2,5.0
2033155,A3R1E4K7B6RUHP,B0006DI4M2,4.0
2033160,AQQLWCMRNDFGI,B0006DI4M2,5.0
2033178,A1G9FX1KV45N41,B0006DI4M2,5.0
2033180,A1RECBDKHVOJMW,B0006DI4M2,5.0
2033186,A2F540P3L6P5CL,B0006DI4M2,5.0
2033208,A3BH49ZKESHDID,B0006DI4M2,5.0
2033211,A1L43KWWR05PCS,B0006DI4M2,5.0
2033215,A2MF2QVSCUI27G,B0006DI4M2,4.0
2033237,A1L43KWWR05PCS,B0006DI4M2,5.0
2033266,AC9B29BXXWJHD,B0006DI4M2,5.0
2033274,A1T17LMQABMBN5,B0006DI4M2,5.0
2033284,A1L43KWWR05PCS,B0006DI4M2,5.0
2033295,A1L43KWWR05PCS,B0006DI4M2,5.0
2033302,AU6DIIDZK2OQM,B0006DI4M2,4.0
2033316,A1L43KWWR05PCS,B0006DI4M2,5.0
2033338,A1L43KWWR05PCS,B0006DI4M2,5.0
2033376,A1L43KWWR05PCS,B0006DI4M2,5.0
2033441,A1L43KWWR05PCS,B0006DI4M2,5.0
2033525,A14OJS0VWMOSWO,B000FO7OQ4,5.0
2033540,AFVQZQ8PW0L,B00009MVHZ,4.0
2033555,A30KEXFT9SILL6,B00009MVHZ,3.0
2033628,A2EDZH51XHFA9B,B00009MVHZ,3.0
2033687,A2F3M93RRLFQNJ,B00009MVHZ,4.0
2033704,A39650P2CZUUC9,0918804973,5.0
2033705,A14OJS0VWMOSWO,0918804973,5.0
2033729,A1IU7S4HCK1XK0,0918804973,5.0
2033740,A14OJS0VWMOSWO,087349430X,5.0
2033776,A96K1ZGW56S2I,B000BK7O9E,4.0
2033802,A1RJD10TTI568L,B00087V5ZY,5.0
2033806,A1RJD10TTI568L,B00087V5ZY,5.0
2033813,A2F540P3L6P5CL,0425083977,4.0
2033827,A14OJS0VWMOSWO,B000KVG84Q,5.0
2033848,ACIBQ6BQ6AWEV,1596880899,4.0
2033851,A1BA72K4VK1UN1,1596880899,5.0
2033859,AC9B29BXXWJHD,1596880899,3.0
2033867,AUM3YMZ0YRJE0,B000KGHCGY,4.0
2033880,A1K1JW1C5CUSUZ,B00009MVHT,5.0
2033906,A1NATT3PN24QWY,B000FQ4KFA,5.0
2033907,A1RAUVCWYHTQI4,1400101611,5.0
2033914,AFVQZQ8PW0L,1400101611,5.0
2034055,A14OJS0VWMOSWO,1891347055,5.0
2034126,A1LMBM1N4EXS5W,B000I52IS4,2.0
2034127,A1LMBM1N4EXS5W,B000I52IS4,2.0
2034129,A232HUAELH5J6V,B000I52IS4,2.0
2034167,A36K2N527TXXJN,B000I52IS4,5.0
2034214,A1LMBM1N4EXS5W,B000I52IS4,2.0
2034215,A1LMBM1N4EXS5W,B000I52IS4,2.0
2034220,A8F2AZWB20X1H,B000I52IS4,5.0
2034236,A36K2N527TXXJN,B000I52IS4,5.0
2034256,A2S166WSCFIFP5,B000I52IS4,4.0
2034264,A2YUZKPLUYQDKV,081956270X,5.0
2034270,A1OB5L3WMHJAD9,081956270X,3.0
2034279,A2FTHCGH06O4Y5,0691001146,4.0
2034299,A2O9HU1K7TCF7B,B0006AESU2,5.0
2034303,AHD101501WCN1,B0006AESU2,5.0
2034323,AT2R7ZVT7QYOU,B000865Y02,4.0
2034328,A3O2RCKAMSE9X7,B000865Y02,4.0
2034338,A30KEXFT9SILL6,B000865Y02,5.0
2034367,AFVQZQ8PW0L,0743418832,5.0
2034423,AMX0PJKV4PPNJ,0525464840,4.0
2034462,AU6DIIDZK2OQM,0525464840,3.0
2034497,A34UTL4AVX80MK,B000I0YQQG,5.0
2034505,A3NH7PYU4AD5GA,B000I0YQQG,5.0
2034511,AGEIT17HENDIS,B000I0YQQG,4.0
2034529,A23ZCJ9U3ZN0FK,B000I0YQQG,4.0
2034530,A1JH5J1KQAUBMP,B000I0YQQG,4.0
2034576,A328S9RN3U5M68,1883923239,4.0
2034578,A3R19YKNL641X3,0672328305,5.0
2034728,A2F3SXHT6RBV81,1581347464,3.0
2034732,A14OJS0VWMOSWO,1581347464,5.0
2034769,A1OX82JPAQLL60,1581347464,5.0
2034810,A3RFXU3P0XKKF4,1581347464,5.0
2034899,A22DUZU3XVA8HA,B000BNOSKY,4.0
2034970,A1N1YEMTI9DJ86,B000GR9JYU,5.0
2034985,AHD101501WCN1,B000PX4Z76,5.0
2034999,A14OJS0VWMOSWO,1932339639,5.0
2035028,A24505CR98NLLV,0810350777,5.0
2035113,A2YUZKPLUYQDKV,0819562718,5.0
2035145,A2YF4ZMECJVLK9,B000KU52F8,5.0
2035148,AT2R7ZVT7QYOU,B000KU52F8,4.0
2035151,AHD101501WCN1,B000KU52F8,4.0
2035154,A2PR6NXG0PA3KY,B000KU52F8,4.0
2035176,A2F6N60Z96CAJI,B000GRQ65U,5.0
2035177,AFVQZQ8PW0L,B000GRQ65U,5.0
2035221,AFVQZQ8PW0L,0743418840,5.0
2035237,A3BIWTN2DA0YY2,044061404X,5.0
2035284,AIEEK7AHXKZCC,1843108151,5.0
2035304,A14OJS0VWMOSWO,0954992903,5.0
2035306,AFVQZQ8PW0L,0425199452,5.0
2035351,AKT8TGIT6VVZ5,B000E17HHE,5.0
2035352,AKT8TGIT6VVZ5,B000E17HHE,5.0
2035373,A2UIXU97JYCPZG,B000E17HHE,5.0
2035375,A2GBJQ9THOYDAJ,B000E17HHE,5.0
2035401,A37XGUQ1VH0XM6,B000E17HHE,5.0
2035406,AQQLWCMRNDFGI,B000E17HHE,5.0
2035419,A1X8VZWTOG8IS6,B000E17HHE,3.0
2035442,A37XGUQ1VH0XM6,B000E17HHE,5.0
2035444,A3IKBHODOTYYHM,B000E17HHE,4.0
2035447,A2YF4ZMECJVLK9,B000E17HHE,5.0
2035448,A1IU7S4HCK1XK0,B000E17HHE,5.0
2035450,A3MQXFVZ9DCE8M,B000E17HHE,5.0
2035494,AKT8TGIT6VVZ5,B000E17HHE,5.0
2035505,A1OX82JPAQLL60,0832903779,5.0
2035556,A1BMKEJ61X57EU,B0007F9POU,5.0
2035569,A26JGAM6GZMM4V,B00009MVI1,5.0
2035612,A222LQEPE7O7BV,B000KE6O88,4.0
2035614,A3RFXU3P0XKKF4,B000KE6O88,5.0
2035662,A2B1GZIRD6W646,140010162X,4.0
2035664,A319KYEIAZ3SON,140010162X,4.0
2035665,A319KYEIAZ3SON,140010162X,4.0
2035869,A1IU7S4HCK1XK0,0918804981,5.0
2035941,A14OJS0VWMOSWO,0813535336,5.0
2035963,A26JGAM6GZMM4V,B000FQ4KGE,5.0
2035964,A1NATT3PN24QWY,B000FQ4KGE,3.0
2036010,A3OJFPKMCXKOM0,B000NPOW1K,4.0
2036012,A2O9HU1K7TCF7B,B000NPOW1K,5.0
2036089,A2CW9IQAPFEYLM,B000859GHU,4.0
2036090,A1BMKEJ61X57EU,B000E82TRK,4.0
2036126,A1K1JW1C5CUSUZ,074321482X,5.0
2036151,A14OJS0VWMOSWO,B000J4S48C,5.0
2036157,A2OJW07GQRNJUT,B000PWY6WQ,5.0
2036160,A14OJS0VWMOSWO,1896219748,5.0
2036208,A1RECBDKHVOJMW,B000N77W38,5.0
